0.001000	0.000000
0.003000	0.000000
0.005000	1.920000
0.007000	5.375999
0.009000	9.523198
0.011000	13.670397
0.013000	17.401533
0.015000	20.531986
0.017000	23.030069
0.019000	24.948757
0.021000	26.378036
0.023000	27.415955
0.025000	28.153276
0.027000	28.666889
0.029000	29.018274
0.031000	29.254602
0.033000	29.410923
0.035000	29.512606
0.037000	29.577610
0.039000	29.618399
0.041000	29.643471
0.043000	29.658516
0.045000	29.667286
0.047000	29.672209
0.049000	29.674831
0.051000	29.676119
0.053000	29.676662
0.055000	29.676811
0.057000	29.676771
0.059000	29.676653
0.061000	29.676516
0.063000	29.676388
0.065000	29.676279
0.067000	29.676193
0.069000	29.676128
0.071000	29.676081
0.073000	29.676046
0.075000	29.676022
0.077000	29.676004
0.079000	29.675993
0.081000	29.675985
0.083000	29.675982
0.085000	29.675978
0.087000	29.675976
0.089000	29.675974
0.091000	29.675974
0.093000	29.675974
0.095000	29.675974
0.097000	29.675974
0.099000	29.675974
0.101000	29.675974
0.103000	29.675974
0.105000	29.675974
0.107000	29.675974
0.109000	29.675974
0.111000	29.675974
0.113000	29.675974
0.115000	29.675974
0.117000	29.675974
0.119000	29.675974
0.121000	29.675974
0.123000	29.675974
0.125000	29.675974
0.127000	29.675974
0.129000	29.675974
0.131000	29.675974
0.133000	29.675974
0.135000	29.675974
0.137000	29.675974
0.139000	29.675974
0.141000	29.675974
0.143000	29.675974
0.145000	29.675974
0.147000	29.675974
0.149000	29.675974
0.151000	29.675974
0.153000	29.675974
0.155000	29.675974
0.157000	29.675974
0.159000	29.675974
0.161000	29.675974
0.163000	29.675974
0.165000	29.675974
0.167000	29.675974
0.169000	29.675974
0.171000	29.675974
0.173000	29.675974
0.175000	29.675974
0.177000	29.675974
0.179000	29.675974
0.181000	29.675974
0.183000	29.675974
0.185000	29.675974
0.187000	29.675974
0.189000	29.675974
0.191000	29.675974
0.193000	29.675974
0.195000	29.675974
0.197000	29.675974
0.199000	29.675974
0.201000	29.675974
0.203000	29.675974
0.205000	29.675974
0.207000	29.675974
0.209000	29.675974
0.211000	29.675974
0.213000	29.675974
0.215000	29.675974
0.217000	29.675974
0.219000	29.675974
0.221000	29.675974
0.223000	29.675974
0.225000	29.675974
0.227000	29.675974
0.229000	29.675974
0.231000	29.675974
0.233000	29.675974
0.235000	29.675974
0.237000	29.675974
0.239000	29.675974
0.241000	29.675974
0.243000	29.675974
0.245000	29.675974
0.247000	29.675974
0.249000	29.675974
0.251000	29.675974
0.253000	29.675974
0.255000	29.675974
0.257000	29.675974
0.259000	29.675974
0.261000	29.675974
0.263000	29.675974
0.265000	29.675974
0.267000	29.675974
0.269000	29.675974
0.271000	29.675974
0.273000	29.675974
0.275000	29.675974
0.277000	29.675974
0.279000	29.675974
0.281000	29.675974
0.283000	29.675974
0.285000	29.675974
0.287000	29.675974
0.289000	29.675974
0.291000	29.675974
0.293000	29.675974
0.295000	29.675974
0.297000	29.675974
0.299000	29.675974
0.301000	29.675974
0.303000	29.675974
0.305000	29.675974
0.307000	29.675974
0.309000	29.675974
0.311000	29.675974
0.313000	29.675974
0.314999	29.675974
0.316999	29.675974
0.318999	29.675974
0.320999	29.675974
0.322999	29.675974
0.324999	29.675974
0.326999	29.675974
0.328999	29.675974
0.330999	29.675974
0.332999	29.675974
0.334999	29.675974
0.336999	29.675974
0.338999	29.675974
0.340999	29.675974
0.342999	29.675974
0.344999	29.675974
0.346999	29.675974
0.348999	29.675974
0.350999	29.675974
0.352999	29.675974
0.354999	29.675974
0.356999	29.675974
0.358999	29.675974
0.360999	29.675974
0.362999	29.675974
0.364999	29.675974
0.366999	29.675974
0.368999	29.675974
0.370999	29.675974
0.372999	29.675974
0.374999	29.675974
0.376999	29.675974
0.378999	29.675974
0.380999	29.675974
0.382999	29.675974
0.384999	29.675974
0.386999	29.675974
0.388999	29.675974
0.390999	29.675974
0.392998	29.675974
0.394998	29.675974
0.396998	29.675974
0.398998	29.675974
0.400998	29.675974
0.402998	29.675974
0.404998	29.675974
0.406998	29.675974
0.408998	29.675974
0.410998	29.675974
0.412998	29.675974
0.414998	29.675974
0.416998	29.675974
0.418998	29.675974
0.420998	29.675974
0.422998	29.675974
0.424998	29.675974
0.426998	29.675974
0.428998	29.675974
0.430998	29.675974
0.432998	29.675974
0.434998	29.675974
0.436998	29.675974
0.438998	29.675974
0.440998	29.675974
0.442998	29.675974
0.444998	29.675974
0.446998	29.675974
0.448998	29.675974
0.450998	29.675974
0.452998	29.675974
0.454998	29.675974
0.456998	29.675974
0.458998	29.675974
0.460998	29.675974
0.462998	29.675974
0.464998	29.675974
0.466998	29.675974
0.468998	29.675974
0.470997	29.675974
0.472997	29.675974
0.474997	29.675974
0.476997	29.675974
0.478997	29.675974
0.480997	29.675974
0.482997	29.675974
0.484997	29.675974
0.486997	29.675974
0.488997	29.675974
0.490997	29.675974
0.492997	29.675974
0.494997	29.675974
0.496997	29.675974
0.498997	29.675974
0.500997	29.675974
0.502997	29.675974
0.504997	29.675974
0.506997	29.675974
0.508997	29.675974
0.510997	29.675974
0.512997	29.675974
0.514997	29.675974
0.516997	29.675974
0.518997	29.675974
0.520997	29.675974
0.522997	29.675974
0.524997	29.675974
0.526997	29.675974
0.528997	29.675974
0.530997	29.675974
0.532997	29.675974
0.534997	29.675974
0.536997	29.675974
0.538997	29.675974
0.540997	29.675974
0.542997	29.675974
0.544997	29.675974
0.546997	29.675974
0.548997	29.675974
0.550996	29.675974
0.552996	29.675974
0.554996	29.675974
0.556996	29.675974
0.558996	29.675974
0.560996	29.675974
0.562996	29.675974
0.564996	29.675974
0.566996	29.675974
0.568996	29.675974
0.570996	29.675974
0.572996	29.675974
0.574996	29.675974
0.576996	29.675974
0.578996	29.675974
0.580996	29.675974
0.582996	29.675974
0.584996	29.675974
0.586996	29.675974
0.588996	29.675974
0.590996	29.675974
0.592996	29.675974
0.594996	29.675974
0.596996	29.675974
0.598996	29.675974
0.600996	29.675974
0.602996	29.675974
0.604996	29.675974
0.606996	29.675974
0.608996	29.675974
0.610996	29.675974
0.612996	29.675974
0.614996	29.675974
0.616996	29.675974
0.618996	29.675974
0.620996	29.675974
0.622996	29.675974
0.624996	29.675974
0.626996	29.675974
0.628995	29.675974
0.630995	29.675974
0.632995	29.675974
0.634995	29.675974
0.636995	29.675974
0.638995	29.675974
0.640995	29.675974
0.642995	29.675974
0.644995	29.675974
0.646995	29.675974
0.648995	29.675974
0.650995	29.675974
0.652995	29.675974
0.654995	29.675974
0.656995	29.675974
0.658995	29.675974
0.660995	29.675974
0.662995	29.675974
0.664995	29.675974
0.666995	29.675974
0.668995	29.675974
0.670995	29.675974
0.672995	29.675974
0.674995	29.675974
0.676995	29.675974
0.678995	29.675974
0.680995	29.675974
0.682995	29.675974
0.684995	29.675974
0.686995	29.675974
0.688995	29.675974
0.690995	29.675974
0.692995	29.675974
0.694995	29.675974
0.696995	29.675974
0.698995	29.675974
0.700995	29.675974
0.702995	29.675974
0.704994	29.675974
0.706994	29.675974
0.708994	29.675974
0.710994	29.675974
0.712994	29.675974
0.714994	29.675974
0.716994	29.675974
0.718994	29.675974
0.720994	29.675974
0.722994	29.675974
0.724994	29.675974
0.726994	29.675974
0.728994	29.675974
0.730994	29.675974
0.732994	29.675974
0.734994	29.675974
0.736994	29.675974
0.738994	29.675974
0.740994	29.675974
0.742994	29.675974
0.744994	29.675974
0.746994	29.675974
0.748994	29.675974
0.750994	29.675974
0.752994	29.675974
0.754994	29.675974
0.756994	29.675974
0.758994	29.675974
0.760994	29.675974
0.762994	29.675974
0.764994	29.675974
0.766994	29.675974
0.768994	29.675974
0.770994	29.675974
0.772994	29.675974
0.774994	29.675974
0.776994	29.675974
0.778994	29.675974
0.780994	29.675974
0.782993	29.675974
0.784993	29.675974
0.786993	29.675974
0.788993	29.675974
0.790993	29.675974
0.792993	29.675974
0.794993	29.675974
0.796993	29.675974
0.798993	29.675974
0.800993	29.675974
0.802993	29.675974
0.804993	29.675974
0.806993	29.675974
0.808993	29.675974
